board,gas,gas_name,conc,rep,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
1,GCO,CO,60,1,-2.6000022888183594,-0.06496757269061881,0.017412474152139683,0.002479568895502991,0.00046841348374025195,-0.01811515637914851,-0.0025353148255695813,-0.0004146002698749807,-0.7299995422363281,-0.03846151527094903,0.006695098316875834,0.0007867401340894406,0.00010121064762472769,-0.007004000161727692,-0.0009858437474115772,-0.00016517376817249402,-2.0799999237060547,-0.09403254271206168,0.0059459100494550525,0.0009614975810448143,0.00016068876887479516,-0.006669065242168282,-0.0010862635743660745,-0.00016042884258975768,-2.5500001907348633,-0.45293075291315316,0.001823008711639906,0.00017810827937984647,1.737940478514595e-05,-0.0018558629346843007,-0.00016443180294123546,-1.9109910557572057e-05,-6.400001525878906,-0.08572195569187957,0.039172203938435006,0.0043184126013324905,0.0006210393750385133,-0.04403390227470053,-0.004307027063772331,-0.0005412070729170036,-3.6100006103515625,-0.0780203279584329,0.027006558292526402,0.0022817157349721115,0.00021812059730065745,-0.03084709778895811,-0.0032241846411167293,-0.0003645624822407299,-7.0800018310546875,-0.12431960906420286,0.03054426234068799,0.0030306080905902104,0.00035407237437215625,-0.037479138101606586,-0.003564419043331413,-0.00038345864222161073,-3.359999895095825,-0.4799999850136893,0.0020743702087662524,0.00019064597446526578,1.9620443399460708e-05,-0.0017948577392878904,-0.0001272989823886589,-3.000079477972732e-06
1,GCO,CO,60,2,-2.4300003051757812,-0.06443915046861802,0.014028387218398237,0.0022083378355401894,0.0004915220716611673,-0.017876962985510003,-0.001917898554992634,-0.0004193552664926711,-0.6899986267089844,-0.03911556976095428,0.006471300528912979,0.0008376972377043606,9.81151228386382e-05,-0.0064678908067512236,-0.000903920784617338,-0.00016011068741428127,-2.030000686645508,-0.09926653354088767,0.0060094086838171365,0.0008003568699482147,0.00017532532233072553,-0.007201061824420206,-0.001070696371234958,-0.00024495101914068056,-3.0899996757507324,-0.5175879035753762,0.001862724690477548,0.00019898173908957785,4.5473536806723655e-05,-0.0016034727285178087,-0.0001659819069942956,-8.388759567169636e-06,-5.649993896484375,-0.0799150514903219,0.04127297771101456,0.005042225976814524,0.0006156396199376838,-0.04271413797741103,-0.004520508966985981,-0.000912152662305179,-3.470001220703125,-0.08066018558298052,0.018765580758327245,0.0021138563517814077,0.00022706774603424576,-0.023874363852417046,-0.0023685417049216354,-0.00044810521859408724,-7.069999694824219,-0.13046687348206687,0.031285908853395016,0.003021017987135344,0.00038259274756542884,-0.03970911719753566,-0.004010335531039596,-0.0006315178081432191,-3.8499999046325684,-0.5422535149782949,0.002246994110786428,0.00021053397810179828,3.923342075569715e-05,-0.0020088827814123637,-0.00016993162572258633,-1.2989985093843744e-06
1,GCO,CO,60,3,-2.5100021362304688,-0.05701958450997216,0.023004861069046166,0.002488164224899397,0.0005720011289646769,-0.01982037299546508,-0.0020119918079930747,-0.000346068131249018,-0.9200000762939453,-0.0422599934289782,0.008883905601059342,0.0008322781144029744,6.840640021603029e-05,-0.007707942102040616,-0.0007639227033456877,-0.00012012551249289664,-2.239999771118164,-0.09094599461807065,0.006986556872226131,0.000981812281374926,0.00025358019143019753,-0.007013721940183361,-0.0007947174727182429,-0.00013816352944872706,-3.1600003242492676,-0.39401498053410516,0.0029716064673893103,0.00026150047308624543,1.0968302869131132e-05,-0.002621584375885869,-0.00022266640708647914,-2.5759899618317275e-05,-5.1999969482421875,-0.0647409981075644,0.04753466006256178,0.005001358477479233,0.0008997717807478862,-0.050536273656137436,-0.004821545355706957,-0.0007320601053483772,-4.470001220703125,-0.09092760851459676,0.025300412232045245,0.0025013979771659387,0.00025534344020931165,-0.026508027337686473,-0.0026781978769346956,-0.00036821170920380594,-7.370002746582031,-0.11305418730742187,0.038979404422703416,0.004294261144391889,0.00040015419945560926,-0.056618825644329435,-0.005326022065218412,-0.0006243009897426918,-3.440000057220459,-0.40233917900354976,0.0020197455597499125,0.0002069058850337567,2.0278006209187154e-05,-0.002870916562387307,-0.00023465511098072237,-1.9861999662401033e-05
1,GCO,CO,60,4,-2.979999542236328,-0.0645440688849913,0.019471698494244988,0.0026067153008001538,0.0005475640970866209,-0.024277449211734005,-0.002562739634989612,-0.00027652403460601467,-0.8500003814697266,-0.03710171921130509,0.007960445433602916,0.0007100893510189614,7.015518754540635e-05,-0.0073367975975482235,-0.0007713792925853488,-8.092576554269465e-05,-2.770000457763672,-0.10657947218767899,0.0076824239265389374,0.0010836001167073318,0.00019171542210103475,-0.0076859984700672485,-0.0008243846687221695,-0.000130759991043667,-4.069999933242798,-0.5087499916553497,0.001858517958186888,0.00019510347045184514,1.9950556521599218e-05,-0.0015367985573613145,-0.00013706185434131092,-1.0266907327327511e-05,-6.540000915527344,-0.07666160007841347,0.05188747703210808,0.004364852833708046,0.0005599495911302998,-0.057226347190437774,-0.005765245349960006,-0.0005732131925781118,-4.279998779296875,-0.0844847767901348,0.025341205150923703,0.0025151469669436885,0.00023800610796165025,-0.02884869268795282,-0.0029880890768203545,-0.0002877106459644507,-8.859996795654297,-0.12876031260006582,0.03175974290235729,0.0032742150931601563,0.00031580915792540394,-0.04598739648241664,-0.004275949620686559,-0.000483244927115079,-4.309999704360962,-0.5230582310776081,0.0018198032761902064,0.00016638259011945576,1.2732580079951141e-05,-0.002270757150063551,-0.0001667388435906904,-1.390163616714275e-06
1,GCO,CO,70,1,-2.6199989318847656,-0.06733484816651884,0.015212727296977197,0.0018787347314254254,0.0003607296255930326,-0.02169716120764747,-0.0020542087479940483,-0.0003037771014881601,-0.6900005340576172,-0.03723694055526385,0.006244755538004008,0.0006236645541049249,9.63992694737748e-05,-0.007196040585699161,-0.0008313889701521069,-0.00010485886440839118,-2.1700000762939453,-0.10078959624185889,0.006189502523005386,0.0008691000520704592,0.00016338376334045475,-0.006593363705243841,-0.0007132205041737447,-0.00012598161845508768,-2.6000001430511475,-0.4684684781437615,0.0017936784439699172,0.00018916152945284444,3.948496744626014e-05,-0.0017247521595240695,-0.0001810921577539877,-1.3224891594479459e-05,-6.849998474121094,-0.09431362705715554,0.03615523033647474,0.00411067443504965,0.0006118713405891653,-0.043848342156817106,-0.004628269962078303,-0.0005896896301954306,-3.700000762939453,-0.08119378511559863,0.025602392454710358,0.0027391107132894213,0.00027279477765159604,-0.03575517091620595,-0.003279895122966432,-0.00032599627541845914,-7.430000305175781,-0.13411552528035614,0.028397531918846204,0.0026942554847648814,0.00045519431817479653,-0.033605433973637994,-0.0036694193174026625,-0.0004891757704639116,-3.4300003051757812,-0.4893010261317638,0.0019999980926513673,0.00023151727576746516,2.853707483007111e-05,-0.001819022107124329,-0.00019802209533929826,-1.9980239354147195e-05
1,GCO,CO,70,2,-2.5900001525878906,-0.06934404975631897,0.01470757783377145,0.0017747414968051045,0.0002432390717173082,-0.018007206309109357,-0.002395691399321646,-0.0003646933235816201,-0.6200008392333984,-0.035428619384765624,0.005550234869264694,0.0007441882946498625,6.218442410350841e-05,-0.00736402498343047,-0.0008296179020567235,-0.0001286623189847181,-2.219999313354492,-0.10919819585271291,0.00562546778791665,0.0007236090043514204,0.00011053785347189476,-0.005592224278453127,-0.0008431868771546992,-0.00013466458694206802,-3.1599998474121094,-0.5365025329444695,0.001911464053618078,0.00019610784103769123,3.989959931155502e-05,-0.0019479517716942288,-0.00017238331475826933,-4.848354240909211e-06,-6.479999542236328,-0.09220261318708517,0.03429893261701706,0.003514381036018414,0.0004440238132183275,-0.044726023047466514,-0.004408013294524997,-0.00063394486360925,-3.3400001525878906,-0.07829348721365514,0.02547088145383243,0.0023166453628107693,0.00019236362820170311,-0.024909393647791614,-0.003022731975642133,-0.0003163630529410456,-7.5,-0.13943111865303956,0.034653986735437264,0.003154898395113136,0.00032332041385710217,-0.03074572121326257,-0.003728120780019485,-0.00047703451788397256,-3.950000286102295,-0.5618776910690845,0.001756971188783086,0.00019183985589043515,3.514139825334893e-05,-0.0017227501363230413,-0.00015732071628403812,-1.4442652786270936e-06
1,GCO,CO,70,3,-2.6199989318847656,-0.05914218909721614,0.019132731142244463,0.002500755116455351,0.00042383918956893425,-0.02604979684795566,-0.0027829865936742026,-0.0003725185533956345,-0.9499988555908203,-0.04337894393326823,0.007323472565605823,0.000708719532016842,7.343470374009993e-05,-0.008911792124552413,-0.0007353705415642271,-9.251814808480715e-05,-2.3900012969970703,-0.09644879865903697,0.006777869778961642,0.0009928064400366113,0.00020930277898186629,-0.007040810819517663,-0.0006670557040516973,-0.00011378736734480815,-3.4200000762939453,-0.419117664245861,0.0018713209460327178,0.0001774467042342369,1.386566079025221e-05,-0.002369413331864729,-0.0001991366767527458,-1.0000228881835938e-05,-5.5200042724609375,-0.06805577895355673,0.053315516046851225,0.006174579087644948,0.0007806264576199083,-0.061622426412799094,-0.005859796800711656,-0.0005413157583635437,-4.829998016357422,-0.09733974446447977,0.025392161252690865,0.0025937615060404114,0.00023611300987496042,-0.03602244972728377,-0.0036644411587209297,-0.0003115550355174332,-7.739997863769531,-0.1180597643685384,0.04246495917435079,0.004518263522211149,0.00043494669277010866,-0.04682770841977598,-0.004516460808348064,-0.00051409119471872,-3.7300000190734863,-0.4262857164655413,0.0017647546434825423,0.00015222255036799581,1.1613866481626196e-05,-0.0026772369134558257,-0.00024696946805765246,-1.0000228881835938e-05
1,GCO,CO,70,4,-3.3500022888183594,-0.07129181036725735,0.02075260247941136,0.003206615480703208,0.0005709166353027831,-0.021670790407181492,-0.002449341760144571,-0.0002615653460743932,-0.8900012969970703,-0.03849486438974457,0.007525433177302143,0.0008079087668212211,7.484824741465201e-05,-0.008193175816911204,-0.0008927625904260164,-9.744914742159699e-05,-3.049999237060547,-0.11548652990088576,0.008458588545392137,0.0012319258236824478,0.00020298577518750336,-0.008973368522073939,-0.0010212065856737443,-0.00011848257832859348,-4.370000123977661,-0.5545685355980112,0.0019931997695867114,0.00023277562689549548,6.265321747327825e-05,-0.0015883564611321966,-0.00013638850245352026,-9.999990463256835e-06,-6.989997863769531,-0.0805392071671124,0.05045017734693089,0.005645671647760878,0.0008379164133823823,-0.05674081283872051,-0.005350166774204982,-0.0005610734270548496,-4.420001983642578,-0.08683697153516454,0.03463953382107311,0.0032192691768920265,0.00018689099104294828,-0.03229841740157641,-0.0035816086395058016,-0.0002888366235617068,-9.389999389648438,-0.1344886770365386,0.03705937765099751,0.004113326615332883,0.0003907290722850506,-0.0524863039682304,-0.00455246595642076,-0.00046103364157707886,-4.56000018119812,-0.5636588498381465,0.0019267257326651727,0.00020010374741813273,5.23226954278864e-05,-0.0023093339980112494,-0.00015719281342693012,-9.999990463256835e-06
1,GCO,CO,80,1,-2.5699996948242188,-0.06577936306369304,0.015268910582620487,0.0019715524267393723,0.0001951005301819077,-0.021814915048789164,-0.0021558378462411183,-0.0003709099449864724,-0.7399997711181641,-0.03965700842279439,0.005955145815795818,0.000587718199936999,8.017455979621701e-05,-0.0061272112793280585,-0.0007748231440494065,-0.00011143140536008439,-2.270000457763672,-0.10480149925000515,0.005519262410754148,0.0008871876492497991,0.0001246302632389453,-0.006518278090834769,-0.000786596533247093,-0.00014621478229609114,-2.830000162124634,-0.5099099215976639,0.001853239014724625,0.00019976174836570693,3.667854234304506e-05,-0.0018782802043195788,-0.0001821628465813651,-3.8349456926492955e-05,-7.3000030517578125,-0.09989057018134531,0.03623937122132207,0.003642493913287906,0.0004590762916034415,-0.040382712786578186,-0.003916874649655813,-0.0006425257720926062,-4.159999847412109,-0.09088922450964222,0.025843836444780215,0.0021522994596471622,0.00026601139741556923,-0.026720896537080097,-0.0027313755437517327,-0.0003448598163293301,-8.129997253417969,-0.14603911479833975,0.024888496639436385,0.002643264981342599,0.00028563346254150237,-0.027846723288170266,-0.0031959929997181233,-0.0004183386122766197,-3.6500000953674316,-0.527456655364983,0.0019076836636029186,0.00018163642518964133,1.9871068788644187e-05,-0.001690193139795816,-0.00021136977634937925,-4.619912712395764e-05
1,GCO,CO,80,2,-3.240001678466797,-0.08542055503291622,0.01588174566231068,0.002329899068003424,0.0005557773974674803,-0.021682532326260783,-0.0021722267532184084,-0.0004213418339362589,-0.9600009918212891,-0.05396295348042325,0.005586555991825203,0.0007225930024025628,0.00011619723152750757,-0.006629699143822323,-0.0007014366745280392,-0.00010699445936439978,-2.5999984741210938,-0.12602998448326058,0.005699958801269531,0.0008179603929322378,0.00017934291910321162,-0.006871932474098396,-0.0009155461432451901,-0.00018610424023341514,-3.580000162124634,-0.593698182016882,0.002229667098973996,0.00020959805946337083,2.0026677705677683e-05,-0.0016310903636231635,-0.00015995555401749392,-1.0018407133245025e-05,-7.530002593994141,-0.10556571429549341,0.03701969921862612,0.004002345236337773,0.0002828062011963224,-0.04519255931532022,-0.004895113587312431,-0.0006044533435159852,-4.280002593994141,-0.09886815669849018,0.021669089309913188,0.00240453366302396,0.0003766762517751094,-0.025652880377190775,-0.0025010253379115182,-0.0003228810594069103,-8.700000762939453,-0.15936986148784654,0.023477016830444338,0.002661392960395813,0.0002696108444325294,-0.02875605347782853,-0.0027192714918880395,-0.000516443369418342,-4.420000076293945,-0.616457465726914,0.001770714365177717,0.00010465913023767869,3.112549079986807e-06,-0.0016732821933313972,-0.00018609216703215084,-1.9907981525148394e-05
1,GCO,CO,80,3,-2.9099998474121094,-0.06526126569755619,0.017803509431620426,0.002430855779525048,0.0005404467553337963,-0.02336816921201586,-0.002119812469717586,-0.00024532619158968506,-1.1500015258789062,-0.052201610986604835,0.007816978057762066,0.0007895205542630266,8.891342346259621e-05,-0.008249598223834184,-0.0008050221484204458,-9.14832455682003e-05,-2.6599998474121094,-0.10648518399348111,0.005728252002195296,0.0009862367497288221,0.000202165320250953,-0.007236312050710288,-0.00079196755644653,-0.00011786958406072474,-3.570000171661377,-0.4391144060773335,0.0019027799158651817,0.00020147658437781824,2.0028599358031778e-05,-0.0022100847893092804,-0.00015883638896648726,-1.9309466558474947e-05,-6.290000915527344,-0.0770361395955851,0.048707832417893074,0.005012113582339863,0.000954173231352477,-0.05510738363240192,-0.0053544184429306415,-0.0004532625463485196,-5.480003356933594,-0.10942498315835594,0.03132300333804428,0.003153098106965048,0.00035025955942307813,-0.03133455975912861,-0.003164825583726119,-0.0002725581222512446,-8.400001525878906,-0.1274078793720174,0.0446524479406562,0.004485593077183951,0.0005647347101671852,-0.04159781990450011,-0.003902264061245848,-0.0003472701353063511,-3.8499999046325684,-0.44202065301616744,0.0019085422783703858,0.0001752584832372004,3.2761108043728695e-06,-0.002462791031139868,-0.00026061798492319724,-1.8063941320822545e-05
1,GCO,CO,80,4,-4.049999237060547,-0.08657544554817152,0.02084480038654577,0.0025156700192954526,0.000473715244470966,-0.02781302762520232,-0.0028603900680648727,-0.0002822466058011012,-1.0600013732910156,-0.04570941564810496,0.006791369264544225,0.0006902657140757332,6.993553411609524e-05,-0.008220047436871353,-0.0008222451061408202,-0.00010248338134562218,-3.6000003814697266,-0.13672618275355514,0.007999992370605469,0.0009464400682556259,0.00017918273808224268,-0.008484719013575857,-0.0008205326687974301,-0.0001000813273816453,-5.069999694824219,-0.6361354866111362,0.0016430066939429634,0.0001447566998683162,1.1224400648952225e-05,-0.0019135084629538963,-0.00014911947654838647,-2.6142118078956536e-05,-8.970001220703125,-0.10371142839929054,0.04512962097287315,0.004421201756639662,0.0003474699100717753,-0.05973322316075998,-0.005741200693113064,-0.0005660144067845919,-4.869998931884766,-0.09522876398138033,0.023851811300000962,0.0022961240118838343,0.00023287582941289287,-0.02684071514753894,-0.002758710424040554,-0.0002776575514116756,-11.650001525878906,-0.1673369874500739,0.03759960294973699,0.0031792093699674205,7.300126463773867e-05,-0.05670064450094551,-0.005598974284826944,-0.000445508907926965,-5.320000171661377,-0.6472019463308775,0.001827688675233362,0.00018971513941561674,1.9881402123489334e-05,-0.002181571372517644,-0.00014459565620194193,-2.6625419387019097e-05
